"STATION","DATE","PRCP","TMAX","TMIN"
"USW00094290","2020-05-26","0.02","69","52"
"USW00094290","2020-05-27","0.00","72","48"
"USW00094290","2020-05-28","0.00","77","55"
"USW00094290","2020-05-29","0.00","73","56"
"USW00094290","2020-05-30","1.01","56","51"
"USW00094290","2020-05-31","0.17","63","50"
"USW00094290","2020-06-01","0.00","68","50"
"USW00094290","2020-06-02","0.03","65","49"
"USW00094290","2020-06-03","0.00","67","51"
"USW00094290","2020-06-04","0.00","69","54"
"USW00094290","2020-06-05","0.00","65","50"
"USW00094290","2020-06-06","0.04","66","51"
"USW00094290","2020-06-07","0.33","67","49"
"USW00094290","2020-06-08","0.02","66","53"
"USW00094290","2020-06-09","0.16","63","52"
"USW00094290","2020-06-10","0.03","74","57"
"USW00094290","2020-06-11","0.13","71","58"
"USW00094290","2020-06-12","0.23","61","53"
"USW00094290","2020-06-13","1.03","64","49"
"USW00094290","2020-06-14","0.01","66","49"
"USW00094290","2020-06-15","0.08","65","53"
"USW00094290","2020-06-16","0.07","67","51"
"USW00094290","2020-06-17","0.00","73","48"
"USW00094290","2020-06-18","0.00","74","52"
"USW00094290","2020-06-19","0.00","80","55"
"USW00094290","2020-06-20","0.09","74","61"
"USW00094290","2020-06-21","0.00","70","55"
"USW00094290","2020-06-22","0.00","76","51"
"USW00094290","2020-06-23","0.00","81","55"
"USW00094290","2020-06-24","0.00","76","60"
"USW00094290","2020-06-25","0.00","77","59"
"USW00094290","2020-06-26","0.00","79","57"
"USW00094290","2020-06-27","0.63","60","53"
"USW00094290","2020-06-28","0.11","71","53"
"USW00094290","2020-06-29","0.00","73","55"
"USW00094290","2020-06-30","0.07","66","55"
"USW00094290","2020-07-01","0.02","66","54"
"USW00094290","2020-07-02","0.00","67","56"
"USW00094290","2020-07-03","0.00","67","55"
"USW00094290","2020-07-04","0.00","67","55"
"USW00094290","2020-07-05","0.00","72","50"
"USW00094290","2020-07-06","0.00","71","56"
"USW00094290","2020-07-07","0.00","64","57"
"USW00094290","2020-07-08","0.00","73","55"
"USW00094290","2020-07-09","0.02","71","56"
"USW00094290","2020-07-10","0.00","73","57"
"USW00094290","2020-07-11","0.00","71","51"
"USW00094290","2020-07-12","0.10","71","56"
"USW00094290","2020-07-13","0.00","73","53"
"USW00094290","2020-07-14","0.00","79","54"
"USW00094290","2020-07-15","0.00","80","57"
"USW00094290","2020-07-16","0.00","78","60"
"USW00094290","2020-07-17","0.00","70","56"
"USW00094290","2020-07-18","0.00","77","53"
"USW00094290","2020-07-19","0.00","80","58"
"USW00094290","2020-07-20","0.00","84","59"
"USW00094290","2020-07-21","0.00","81","61"
"USW00094290","2020-07-22","0.02","70","61"
"USW00094290","2020-07-23","0.00","71","58"
"USW00094290","2020-07-24","0.00","67","57"
"USW00094290","2020-07-25","0.00","76","54"
"USW00094290","2020-07-26","0.00","84","54"
"USW00094290","2020-07-27","0.00","91","60"
"USW00094290","2020-07-28","0.00","80","59"
"USW00094290","2020-07-29","0.00","82","56"
"USW00094290","2020-07-30","0.00","88","60"
"USW00094290","2020-07-31","0.00","83","62"
"USW00094290","2020-08-01","0.00","76","58"
"USW00094290","2020-08-02","0.00","81","59"
"USW00094290","2020-08-03","0.00","80","62"
"USW00094290","2020-08-04","0.00","82","60"
"USW00094290","2020-08-05","0.00","82","60"
"USW00094290","2020-08-06","0.34","63","55"
"USW00094290","2020-08-07","0.01","74","58"
"USW00094290","2020-08-08","0.03","70","58"
"USW00094290","2020-08-09","0.00","76","53"
"USW00094290","2020-08-10","0.00","78","56"
"USW00094290","2020-08-11","0.00","75","55"
"USW00094290","2020-08-12","0.00","71","57"
"USW00094290","2020-08-13","0.00","75","51"
"USW00094290","2020-08-14","0.00","78","54"
"USW00094290","2020-08-15","0.00","85","59"
"USW00094290","2020-08-16","0.00","97","61"
"USW00094290","2020-08-17","0.00","87","65"
"USW00094290","2020-08-18","0.00","80","59"
"USW00094290","2020-08-19","0.00","83","57"
"USW00094290","2020-08-20","0.06","81","63"
"USW00094290","2020-08-21","0.03","71","63"
"USW00094290","2020-08-22","0.09","74","58"
"USW00094290","2020-08-23","0.00","75","53"
"USW00094290","2020-08-24","0.00","75","56"
"USW00094290","2020-08-25","0.00","77","52"
"USW00094290","2020-08-26","0.00","75","56"
"USW00094290","2020-08-27","0.00","78","54"
"USW00094290","2020-08-28","0.00","79","55"
"USW00094290","2020-08-29","0.00","72","55"
"USW00094290","2020-08-30","0.01","74","52"
"USW00094290","2020-08-31","0.01","72","54"
"USW00094290","2020-09-01","0.00","82","59"
"USW00094290","2020-09-02","0.00","78","59"
"USW00094290","2020-09-03","0.00","81","56"
"USW00094290","2020-09-04","0.00","83","56"
"USW00094290","2020-09-05","0.00","74","59"
"USW00094290","2020-09-06","0.00","80","56"
"USW00094290","2020-09-07","0.00","82","62"
"USW00094290","2020-09-08","0.00","81","50"
"USW00094290","2020-09-09","0.00","83","60"
"USW00094290","2020-09-10","0.00","91","59"
"USW00094290","2020-09-11","0.00","76","57"
"USW00094290","2020-09-12","0.00","61","51"
"USW00094290","2020-09-13","0.00","67","52"
"USW00094290","2020-09-14","0.05","71","58"
"USW00094290","2020-09-15","0.08","80","60"
"USW00094290","2020-09-16","0.00","72","60"
"USW00094290","2020-09-17","0.00","74","59"
"USW00094290","2020-09-18","0.17","69","59"
"USW00094290","2020-09-19","1.35","69","59"
"USW00094290","2020-09-20","0.18","71","57"
"USW00094290","2020-09-21","0.00","70","54"
"USW00094290","2020-09-22","0.00","73","58"
"USW00094290","2020-09-23","0.89","64","59"
"USW00094290","2020-09-24","0.85","65","58"
"USW00094290","2020-09-25","0.58","63","56"
"USW00094290","2020-09-26","0.01","67","55"
"USW00094290","2020-09-27","0.00","70","51"
"USW00094290","2020-09-28","0.00","73","53"
"USW00094290","2020-09-29","0.00","80","53"
"USW00094290","2020-09-30","0.00","75","53"
"USW00094290","2020-10-01","0.00","72","55"
"USW00094290","2020-10-02","0.00","74","53"
"USW00094290","2020-10-03","0.00","60","53"
"USW00094290","2020-10-04","0.04","62","56"
"USW00094290","2020-10-05","0.00","68","55"
"USW00094290","2020-10-06","0.00","73","53"
"USW00094290","2020-10-07","0.00","64","52"
"USW00094290","2020-10-08","0.00","68","54"
"USW00094290","2020-10-09","0.50","69","58"
"USW00094290","2020-10-10","0.46","61","49"
"USW00094290","2020-10-11","0.35","60","52"
"USW00094290","2020-10-12","0.15","61","51"
"USW00094290","2020-10-13","0.46","64","49"
"USW00094290","2020-10-14","0.00","64","44"
"USW00094290","2020-10-15","0.00","64","41"
"USW00094290","2020-10-16","0.20","63","53"
"USW00094290","2020-10-17","0.04","57","52"
"USW00094290","2020-10-18","0.09","60","53"
"USW00094290","2020-10-19","0.39","57","48"
"USW00094290","2020-10-20","0.02","59","45"
"USW00094290","2020-10-21","0.19","55","43"
"USW00094290","2020-10-22","0.00","55","39"
"USW00094290","2020-10-23","0.09","49","40"
"USW00094290","2020-10-24","0.00","49","38"
"USW00094290","2020-10-25","0.00","50","36"
"USW00094290","2020-10-26","0.00","51","37"
"USW00094290","2020-10-27","0.00","57","44"
"USW00094290","2020-10-28","0.00","58","46"
"USW00094290","2020-10-29","0.00","60","45"
"USW00094290","2020-10-30","0.00","56","44"
"USW00094290","2020-10-31","0.00","57","41"
"USW00094290","2020-11-01","0.00","61","42"
"USW00094290","2020-11-02","0.00","65","38"
"USW00094290","2020-11-03","0.75","58","49"
"USW00094290","2020-11-04","0.18","65","58"
"USW00094290","2020-11-05","0.17","60","46"
"USW00094290","2020-11-06","0.00","50","35"
"USW00094290","2020-11-07","0.00","46","34"
"USW00094290","2020-11-08","0.00","49","32"
"USW00094290","2020-11-09","0.10","45","28"
"USW00094290","2020-11-10","0.01","48","37"
"USW00094290","2020-11-11","0.00","46","35"
"USW00094290","2020-11-12","0.30","50","39"
"USW00094290","2020-11-13","0.39","54","42"
"USW00094290","2020-11-14","0.35","49","42"
"USW00094290","2020-11-15","0.01","54","46"
"USW00094290","2020-11-16","0.67","48","46"
"USW00094290","2020-11-17","0.75","61","44"
"USW00094290","2020-11-18","0.44","49","45"
"USW00094290","2020-11-19","0.02","50","44"
"USW00094290","2020-11-20","0.04","51","45"
"USW00094290","2020-11-21","0.00","55","42"
"USW00094290","2020-11-22","0.05","47","37"
"USW00094290","2020-11-23","0.21","47","43"
"USW00094290","2020-11-24","0.41","52","43"
"USW00094290","2020-11-25","0.04","50","42"
"USW00094290","2020-11-26","0.05","50","45"
"USW00094290","2020-11-27","0.02","53","46"
"USW00094290","2020-11-28","0.03","48","39"
"USW00094290","2020-11-29","0.00","44","37"
"USW00094290","2020-11-30","0.39","53","37"
"USW00094290","2020-12-01","0.00","50","36"
"USW00094290","2020-12-02","0.00","58","36"
"USW00094290","2020-12-03","0.00","50","34"
"USW00094290","2020-12-04","0.00","57","34"
"USW00094290","2020-12-05","0.00","59","33"
"USW00094290","2020-12-06","0.01","54","40"
"USW00094290","2020-12-07","0.01","54","41"
"USW00094290","2020-12-08","0.47","52","47"
"USW00094290","2020-12-09","0.07","50","38"
"USW00094290","2020-12-10","0.04","45","37"
"USW00094290","2020-12-11","0.00","46","35"
"USW00094290","2020-12-12","0.00","45","31"
"USW00094290","2020-12-13","0.13","46","38"
"USW00094290","2020-12-14","0.06","50","43"
"USW00094290","2020-12-15","0.14","49","43"
"USW00094290","2020-12-16","0.35","51","46"
"USW00094290","2020-12-17","0.13","52","45"
"USW00094290","2020-12-18","0.23","53","44"
"USW00094290","2020-12-19","0.60","53","46"
"USW00094290","2020-12-20","0.00","54","47"
"USW00094290","2020-12-21","2.19","56","33"
"USW00094290","2020-12-22","0.02","46","34"
"USW00094290","2020-12-23","0.00","44","30"
"USW00094290","2020-12-24","0.00","44","28"
"USW00094290","2020-12-25","0.41","47","32"
"USW00094290","2020-12-26","0.07","49","42"
"USW00094290","2020-12-27","0.13","48","36"
"USW00094290","2020-12-28","0.00","47","35"
"USW00094290","2020-12-29","0.21","41","37"
"USW00094290","2020-12-30","0.58","48","41"
"USW00094290","2020-12-31","0.11","51","46"
"USW00094290","2021-01-01","0.30","52","45"
"USW00094290","2021-01-02","1.21","49","39"
"USW00094290","2021-01-03","0.24","49","38"
"USW00094290","2021-01-04","0.64","49","44"
"USW00094290","2021-01-05","0.76","49","43"
"USW00094290","2021-01-06","0.16","53","38"
"USW00094290","2021-01-07","0.00","52","37"
"USW00094290","2021-01-08","0.13","52","38"
"USW00094290","2021-01-09","0.00","44","33"
"USW00094290","2021-01-10","0.10","49","41"
"USW00094290","2021-01-11","0.91","49","42"
"USW00094290","2021-01-12","1.50","56","46"
"USW00094290","2021-01-13","0.23","56","38"
"USW00094290","2021-01-14","0.09","51","40"
"USW00094290","2021-01-15","0.11","55","40"
"USW00094290","2021-01-16","0.01","46","38"
"USW00094290","2021-01-17","0.02","50","43"
"USW00094290","2021-01-18","0.00","50","36"
"USW00094290","2021-01-19","0.00","43","35"
"USW00094290","2021-01-20","0.00","46","35"
"USW00094290","2021-01-21","0.02","47","41"
"USW00094290","2021-01-22","0.00","46","30"
"USW00094290","2021-01-23","0.00","44","28"
"USW00094290","2021-01-24","0.23","42","38"
"USW00094290","2021-01-25","0.00","47","38"
"USW00094290","2021-01-26","0.00","45","34"
"USW00094290","2021-01-27","0.14","47","38"
"USW00094290","2021-01-28","0.26","46","37"
"USW00094290","2021-01-29","0.03","49","41"
"USW00094290","2021-01-30","0.25","48","42"
"USW00094290","2021-01-31","0.27","47","43"
"USW00094290","2021-02-01","0.94","49","43"
"USW00094290","2021-02-02","0.48","46","40"
"USW00094290","2021-02-03","0.04","50","39"
"USW00094290","2021-02-04","0.15","48","43"
"USW00094290","2021-02-05","0.12","49","44"
"USW00094290","2021-02-06","0.00","49","44"
"USW00094290","2021-02-07","0.01","50","39"
"USW00094290","2021-02-08","0.31","45","33"
"USW00094290","2021-02-09","0.00","44","33"
"USW00094290","2021-02-10","0.00","43","29"
"USW00094290","2021-02-11","0.05","37","29"
"USW00094290","2021-02-12","0.11","33","26"
"USW00094290","2021-02-13","0.59","31","27"
"USW00094290","2021-02-14","0.35","35","29"
"USW00094290","2021-02-15","0.26","44","34"
"USW00094290","2021-02-16","0.03","50","38"
"USW00094290","2021-02-17","0.14","49","37"
"USW00094290","2021-02-18","0.05","47","35"
"USW00094290","2021-02-19","0.02","50","42"
"USW00094290","2021-02-20","0.02","49","38"
"USW00094290","2021-02-21","0.16","53","43"
"USW00094290","2021-02-22","0.14","53","39"
"USW00094290","2021-02-23","0.00","50","35"
"USW00094290","2021-02-24","0.01","47","34"
"USW00094290","2021-02-25","0.20","49","38"
"USW00094290","2021-02-26","0.18","51","38"
"USW00094290","2021-02-27","0.02","48","36"
"USW00094290","2021-02-28","0.03","53","40"
"USW00094290","2021-03-01","0.00","58","39"
"USW00094290","2021-03-02","0.02","48","40"
"USW00094290","2021-03-03","0.00","59","34"
"USW00094290","2021-03-04","0.37","52","34"
"USW00094290","2021-03-05","0.18","53","44"
"USW00094290","2021-03-06","0.00","52","38"
"USW00094290","2021-03-07","0.39","48","37"
"USW00094290","2021-03-08","0.00","56","33"
"USW00094290","2021-03-09","0.03","56","36"
"USW00094290","2021-03-10","0.00","54","34"
"USW00094290","2021-03-11","0.00","56","32"
"USW00094290","2021-03-12","0.00","56","34"
"USW00094290","2021-03-13","0.00","62","33"
"USW00094290","2021-03-14","0.35","47","39"
"USW00094290","2021-03-15","0.01","48","35"
"USW00094290","2021-03-16","0.00","54","30"
"USW00094290","2021-03-17","0.00","57","35"
"USW00094290","2021-03-18","0.20","55","37"
"USW00094290","2021-03-19","0.06","58","39"
"USW00094290","2021-03-20","0.37","53","42"
"USW00094290","2021-03-21","0.10","44","40"
"USW00094290","2021-03-22","0.26","52","38"
"USW00094290","2021-03-23","0.00","55","37"
"USW00094290","2021-03-24","0.11","48","44"
"USW00094290","2021-03-25","0.52","54","40"
"USW00094290","2021-03-26","0.00","55","39"
"USW00094290","2021-03-27","0.00","55","43"
"USW00094290","2021-03-28","0.25","49","37"
"USW00094290","2021-03-29","0.00","52","34"
"USW00094290","2021-03-30","0.00","56","31"
"USW00094290","2021-03-31","0.00","63","35"
"USW00094290","2021-04-01","0.00","57","37"
"USW00094290","2021-04-02","0.00","59","40"
"USW00094290","2021-04-03","0.05","64","39"
"USW00094290","2021-04-04","0.04","50","36"
"USW00094290","2021-04-05","0.00","56","33"
"USW00094290","2021-04-06","0.00","61","36"
"USW00094290","2021-04-07","0.06","49","42"
"USW00094290","2021-04-08","0.13","54","39"
"USW00094290","2021-04-09","0.00","50","38"
"USW00094290","2021-04-10","0.02","51","38"
"USW00094290","2021-04-11","0.00","53","34"
"USW00094290","2021-04-12","0.00","56","36"
"USW00094290","2021-04-13","0.00","60","40"
"USW00094290","2021-04-14","0.00","65","38"
"USW00094290","2021-04-15","0.00","70","41"
"USW00094290","2021-04-16","0.00","76","45"
"USW00094290","2021-04-17","0.00","77","46"
"USW00094290","2021-04-18","0.00","77","46"
"USW00094290","2021-04-19","0.00","74","46"
"USW00094290","2021-04-20","0.00","68","46"
"USW00094290","2021-04-21","0.00","69","45"
"USW00094290","2021-04-22","0.00","63","47"
"USW00094290","2021-04-23","0.02","62","46"
"USW00094290","2021-04-24","0.37","51","47"
"USW00094290","2021-04-25","0.18","61","46"
"USW00094290","2021-04-26","0.00","62","47"
"USW00094290","2021-04-27","0.00","61","45"
"USW00094290","2021-04-28","0.00","64","48"
"USW00094290","2021-04-29","0.00","75","49"
"USW00094290","2021-04-30","0.09","64","51"
"USW00094290","2021-05-01","0.00","59","49"
"USW00094290","2021-05-02","0.00","62","44"
"USW00094290","2021-05-03","0.58","58","47"
"USW00094290","2021-05-04","0.03","64","48"
"USW00094290","2021-05-05","0.00","69","44"
"USW00094290","2021-05-06","0.00","66","49"
"USW00094290","2021-05-07","0.13","55","44"
"USW00094290","2021-05-08","0.00","60","45"
"USW00094290","2021-05-09","0.01","64","49"
"USW00094290","2021-05-10","0.00","65","43"
"USW00094290","2021-05-11","0.00","69","44"
"USW00094290","2021-05-12","0.00","68","53"
"USW00094290","2021-05-13","0.00","70","50"
"USW00094290","2021-05-14","0.00","72","49"
"USW00094290","2021-05-15","0.00","73","49"
"USW00094290","2021-05-16","0.00","77","50"
"USW00094290","2021-05-17","0.03","59","50"
"USW00094290","2021-05-18","0.21","62","46"
"USW00094290","2021-05-19","0.01","58","46"
"USW00094290","2021-05-20","0.00","65","47"
"USW00094290","2021-05-21","0.00","64","47"
"USW00094290","2021-05-22","0.00","64","45"
"USW00094290","2021-05-23","0.00","64","53"
"USW00094290","2021-05-24","0.07","62","51"
"USW00094290","2021-05-25","0.00","65","51"
"USW00094290","2021-05-26","0.00","65","51"
"USW00094290","2021-05-27","0.30","62","52"
"USW00094290","2021-05-28","0.00","64","50"
"USW00094290","2021-05-29","0.00","69","47"
"USW00094290","2021-05-30","0.00","73","50"
"USW00094290","2021-05-31","0.00","78","51"
"USW00094290","2021-06-01","0.00","83","54"
"USW00094290","2021-06-02","0.00","85","58"
"USW00094290","2021-06-03","0.00","77","55"
"USW00094290","2021-06-04","0.00","70","55"
"USW00094290","2021-06-05","0.04","65","51"
"USW00094290","2021-06-06","0.64","57","45"
"USW00094290","2021-06-07","0.22","63","45"
"USW00094290","2021-06-08","0.00","69","46"
"USW00094290","2021-06-09","0.00","68","50"
"USW00094290","2021-06-10","0.00","67","52"
"USW00094290","2021-06-11","0.28","60","52"
"USW00094290","2021-06-12","0.14","74","52"
"USW00094290","2021-06-13","0.69","67","58"
"USW00094290","2021-06-14","0.07","66","57"
"USW00094290","2021-06-15","0.01","70","55"
"USW00094290","2021-06-16","0.00","71","54"
"USW00094290","2021-06-17","0.00","76","51"
"USW00094290","2021-06-18","0.00","73","55"
"USW00094290","2021-06-19","0.00","76","53"
"USW00094290","2021-06-20","0.00","79","58"
"USW00094290","2021-06-21","0.00","84","57"
"USW00094290","2021-06-22","0.00","80","60"
"USW00094290","2021-06-23","0.00","75","57"
"USW00094290","2021-06-24","0.00","80","58"
"USW00094290","2021-06-25","0.00","87","63"
"USW00094290","2021-06-26","0.00","99","67"
"USW00094290","2021-06-27","0.00","101","70"
"USW00094290","2021-06-28","0.00","107","73"
"USW00094290","2021-06-29","0.00","88","64"
"USW00094290","2021-06-30","0.00","78","62"
"USW00094290","2021-07-01","0.00","76","64"
"USW00094290","2021-07-02","0.00","80","63"
"USW00094290","2021-07-03","0.00","85","59"
"USW00094290","2021-07-04","0.00","82","59"
"USW00094290","2021-07-05","0.00","76","58"
"USW00094290","2021-07-06","0.00","85","58"
"USW00094290","2021-07-07","0.00","72","58"
"USW00094290","2021-07-08","0.00","73","53"
"USW00094290","2021-07-09","0.00","81","58"
"USW00094290","2021-07-10","0.00","80","60"
"USW00094290","2021-07-11","0.00","81","55"
"USW00094290","2021-07-12","0.00","83","57"
"USW00094290","2021-07-13","0.00","83","56"
"USW00094290","2021-07-14","0.00","76","56"
"USW00094290","2021-07-15","0.00","72","56"
